time (s)	det(V)
5950.957621	-0.014414	
5950.959621	-0.015549	
5950.961621	-0.014359	
5950.963621	-0.018539	
5950.965621	-0.018397	
5950.967621	-0.015629	
5950.969624	-0.020744	
5950.973622	-0.015789	
5950.975621	-0.020063	
5950.977621	-0.018161	
5950.979621	-0.022334	
5950.981622	-0.023422	
5950.985621	-0.019537	
5950.987620	-0.022484	
5950.989621	-0.022727	
5950.993623	-0.026093	
5950.995621	-0.026075	
5950.997621	-0.029184	
5950.999621	-0.026295	
5951.001621	-0.027669	
5951.003621	-0.029119	
5951.007621	-0.028113	
5951.011621	-0.033319	
5951.013622	-0.036736	
5951.015621	-0.034717	
5951.017621	-0.033081	
5951.019621	-0.038021	
5951.023620	-0.035063	
5951.025621	-0.041730	
5951.027620	-0.041112	
5951.031622	-0.044112	
5951.033622	-0.041970	
5951.035621	-0.046328	
5951.037621	-0.045527	
5951.039621	-0.045800	
5951.041621	-0.050049	
5951.045620	-0.050310	
5951.049621	-0.057195	
5951.051620	-0.056439	
5951.053621	-0.057651	
5951.055621	-0.056228	
5951.057623	-0.060298	
5951.061621	-0.063235	
5951.063621	-0.068905	
5951.065621	-0.069330	
5951.067622	-0.068634	
5951.069621	-0.071951	
5951.071622	-0.070326	
5951.073621	-0.073200	
5951.075621	-0.078914	
5951.077621	-0.076713	
5951.079621	-0.083042	
5951.081621	-0.086246	
5951.083621	-0.084080	
5951.085624	-0.089687	
5951.089622	-0.089848	
5951.091621	-0.095034	
5951.093621	-0.096250	
5951.095624	-0.099928	
5951.097622	-0.103973	
5951.101620	-0.103696	
5951.103621	-0.112065	
5951.105621	-0.110788	
5951.109621	-0.116435	
5951.111621	-0.119963	
5951.113621	-0.127681	
5951.115621	-0.128641	
5951.117620	-0.128826	
5951.119621	-0.136683	
5951.123621	-0.136120	
5951.127621	-0.147963	
5951.129621	-0.154300	
5951.131621	-0.158021	
5951.133621	-0.157377	
5951.135621	-0.165187	
5951.139620	-0.166245	
5951.141621	-0.178181	
5951.143621	-0.181548	
5951.145621	-0.185457	
5951.147622	-0.192018	
5951.149621	-0.192803	
5951.151622	-0.197395	
5951.153621	-0.203606	
5951.155621	-0.203582	
5951.159620	-0.211646	
5951.161621	-0.220974	
5951.163621	-0.231000	
5951.165621	-0.233817	
5951.167621	-0.234690	
5951.169621	-0.243197	
5951.171621	-0.244356	
5951.173621	-0.250765	
5951.177620	-0.261773	
5951.179621	-0.271527	
5951.181621	-0.277141	
5951.185621	-0.278343	
5951.187621	-0.289432	
5951.189621	-0.292164	
5951.191621	-0.302641	
5951.193621	-0.306661	
5951.195621	-0.313022	
5951.199620	-0.321215	
5951.201621	-0.329730	
5951.203621	-0.337187	
5951.207621	-0.339356	
5951.209621	-0.352303	
5951.211621	-0.355774	
5951.213621	-0.365827	
5951.215621	-0.367804	
5951.219620	-0.371041	
5951.221621	-0.381847	
5951.225621	-0.386542	
5951.227621	-0.394722	
5951.229621	-0.402077	
5951.231621	-0.406779	
5951.233627	-0.407572	
5951.237621	-0.414595	
5951.239621	-0.418505	
5951.241621	-0.426586	
5951.245621	-0.428204	
5951.247621	-0.436456	
5951.249621	-0.435521	
5951.251622	-0.438697	
5951.253623	-0.441193	
5951.255621	-0.440083	
5951.259622	-0.446907	
5951.263621	-0.448034	
5951.265621	-0.450501	
5951.267624	-0.449143	
5951.269621	-0.453138	
5951.271621	-0.449914	
5951.275620	-0.448938	
5951.277621	-0.451331	
5951.279621	-0.454353	
5951.283621	-0.452563	
5951.285621	-0.447081	
5951.287621	-0.443684	
5951.289620	-0.440034	
5951.291621	-0.441253	
5951.293621	-0.437166	
5951.297621	-0.435464	
5951.301621	-0.427202	
5951.303621	-0.420034	
5951.305623	-0.411097	
5951.307621	-0.408940	
5951.309621	-0.405229	
5951.313621	-0.396697	
5951.315621	-0.388477	
5951.317620	-0.380625	
5951.319621	-0.378057	
5951.321622	-0.365600	
5951.323621	-0.357659	
5951.325621	-0.355226	
5951.327621	-0.344254	
5951.329621	-0.340146	
5951.331621	-0.332354	
5951.333621	-0.321272	
5951.335622	-0.316044	
5951.339621	-0.305406	
5951.341621	-0.288786	
5951.343620	-0.276676	
5951.345621	-0.268210	
5951.347621	-0.262110	
5951.349621	-0.247750	
5951.353620	-0.237619	
5951.355621	-0.215963	
5951.357621	-0.208902	
5951.361621	-0.198734	
5951.363621	-0.178545	
5951.365621	-0.165521	
5951.367621	-0.151423	
5951.369621	-0.143794	
5951.373620	-0.129244	
5951.375621	-0.112007	
5951.379621	-0.098783	
5951.381621	-0.077623	
5951.383621	-0.062533	
5951.385621	-0.055089	
5951.387621	-0.041546	
5951.391621	-0.026637	
5951.393621	-0.007246	
5951.395621	0.003684	
5951.399622	0.011131	
5951.401621	0.039155	
5951.403621	0.050366	
5951.405621	0.064694	
5951.407621	0.074504	
5951.409621	0.083689	
5951.413621	0.096170	
5951.417621	0.116224	
5951.419621	0.139373	
5951.421621	0.154701	
5951.423621	0.165495	
5951.425621	0.172520	
5951.429620	0.186947	
5951.431621	0.202427	
5951.433623	0.216234	
5951.437621	0.223693	
5951.439621	0.249720	
5951.441621	0.255043	
5951.443621	0.265764	
5951.445622	0.275167	
5951.447621	0.280194	
5951.451621	0.292755	
5951.455621	0.308849	
5951.457621	0.328783	
5951.459621	0.334435	
5951.461621	0.345813	
5951.463621	0.348927	
5951.467620	0.358592	
5951.469621	0.370058	
5951.471621	0.379670	
5951.473621	0.384958	
5951.475623	0.388738	
5951.477621	0.397035	
5951.479621	0.399040	
5951.481621	0.403717	
5951.483621	0.412381	
5951.485621	0.414408	
5951.487621	0.419857	
5951.489621	0.426062	
5951.493621	0.426275	
5951.495621	0.434660	
5951.497621	0.434184	
5951.499621	0.439454	
5951.501621	0.441833	
5951.503621	0.442901	
5951.507621	0.448021	
5951.509623	0.444693	
5951.511621	0.448278	
5951.515621	0.444607	
5951.517621	0.450383	
5951.519621	0.447959	
5951.521621	0.449718	
5951.523621	0.449995	
5951.525621	0.445174	
5951.529621	0.444726	
5951.533621	0.438267	
5951.535621	0.436605	
5951.537621	0.435813	
5951.539622	0.435831	
5951.541621	0.428282	
5951.545621	0.427937	
5951.547621	0.416133	
5951.549621	0.416496	
5951.553621	0.412399	
5951.555622	0.407658	
5951.557621	0.399480	
5951.559621	0.395026	
5951.561621	0.392674	
5951.563621	0.385222	
5951.567621	0.380219	
5951.571624	0.370775	
5951.573621	0.366127	
5951.575621	0.357058	
5951.577621	0.354527	
5951.579621	0.346409	
5951.583620	0.340518	
5951.585621	0.328052	
5951.587621	0.324828	
5951.589622	0.321772	
5951.591621	0.313856	
5951.593621	0.309562	
5951.595621	0.303150	
5951.597621	0.295122	
5951.599621	0.292840	
5951.601621	0.286260	
5951.603621	0.279260	
5951.605621	0.276760	
5951.609621	0.269260	
5951.611621	0.260895	
5951.613621	0.251556	
5951.615621	0.247097	
5951.617621	0.245203	
5951.619621	0.237338	
5951.623620	0.236020	
5951.625620	0.220040	
5951.627621	0.218614	
5951.631621	0.210676	
5951.633621	0.205864	
5951.635621	0.198334	
5951.637627	0.195660	
5951.639621	0.193346	
5951.643620	0.184554	
5951.645621	0.177161	
5951.649621	0.168577	
5951.651623	0.165537	
5951.653620	0.160102	
5951.655621	0.160163	
5951.657621	0.154127	
5951.661620	0.149495	
5951.663621	0.139232	
5951.665621	0.136765	
5951.667621	0.136479	
5951.669621	0.131355	
5951.671621	0.131214	
5951.673621	0.128620	
5951.675621	0.120322	
5951.677621	0.122151	
5951.681620	0.115232	
5951.683621	0.111658	
5951.685621	0.105829	
5951.687621	0.104689	
5951.689621	0.105796	
5951.691621	0.100353	
5951.693621	0.098342	
5951.695621	0.095417	
5951.697621	0.090387	
5951.701620	0.090430	
5951.703621	0.083443	
5951.707621	0.085793	
5951.709621	0.078474	
5951.711621	0.078905	
5951.713621	0.073166	
5951.715621	0.073016	
5951.719620	0.073526	
5951.721621	0.068524	
5951.723623	0.067613	
5951.727621	0.061870	
5951.729621	0.059596	
5951.731621	0.058116	
5951.733621	0.059062	
5951.735621	0.056153	
5951.737621	0.055969	
5951.741621	0.054868	
5951.745623	0.050475	
5951.747621	0.045396	
5951.749621	0.047682	
5951.751623	0.046406	
5951.753621	0.043777	
5951.757621	0.046687	
5951.759621	0.038603	
5951.761620	0.040254	
5951.763621	0.035774	
5951.765623	0.036833	
5951.767622	0.038552	
5951.769621	0.034687	
5951.771620	0.037031	
5951.773623	0.036343	
5951.775622	0.031428	
5951.777621	0.032542	
5951.779621	0.028714	
5951.781621	0.027426	
5951.785621	0.029938	
5951.787621	0.028873	
5951.789621	0.029959	
5951.791621	0.025100	
5951.793621	0.026381	
5951.797620	0.025823	
5951.799621	0.022742	
5951.801621	0.022138	
5951.805621	0.019889	
5951.807621	0.021079	
5951.809623	0.019587	
5951.811621	0.020382	
5951.813621	0.016713	
5951.815621	0.017724	
5951.819621	0.018123	
5951.823621	0.017013	
5951.825623	0.013856	
5951.827621	0.016227	
5951.829621	0.013562	
5951.831621	0.012064	
5951.835621	0.016219	
5951.837621	0.012290	
5951.839623	0.014407	
5951.843621	0.009602	
5951.845621	0.012447	
5951.847621	0.007149	
5951.849621	0.010555	
5951.851623	0.010449	
5951.853621	0.008710	
5951.857621	0.010308	
5951.861621	0.004850	
5951.863620	0.004630	
5951.865621	0.006229	
5951.867622	0.008150	
5951.869621	0.004353	
5951.873621	0.008569	
5951.875622	0.001450	
5951.877621	0.004652	
5951.879621	0.002520	
5951.881621	0.001018	
5951.883622	0.005498	
5951.885621	0.001784	
5951.887621	0.004069	
5951.889621	0.005880	
5951.891621	-0.000008	
5951.893624	0.002081	
5951.895621	0.000694	
5951.899621	-0.002961	
5951.901622	-0.000172	
5951.903621	-0.000171	
5951.905621	0.003196	
5951.907621	-0.000185	
5951.909621	-0.002014	
5951.913621	0.001252	
5951.915621	-0.004310	
5951.917621	-0.001781	
5951.921621	-0.005047	
5951.923623	-0.000201	
5951.925622	-0.004867	
5951.927621	-0.002278	
5951.929621	-0.005576	
5951.931621	-0.006813	
5951.935621	-0.003866	
5951.939621	-0.006251	
5951.941622	-0.006893	
5951.943621	-0.005754	
5951.945621	-0.006052	
5951.947621	-0.009934	
5951.951620	-0.007042	
5951.953622	-0.010416	
5951.955621	-0.007642	
5951.957621	-0.009174	
5951.961621	-0.008493	
5951.963621	-0.012414	
5951.965621	-0.012104	
5951.967621	-0.009726	
5951.969621	-0.012335	
5951.973621	-0.012075	
5951.977621	-0.016235	
5951.979621	-0.014530	
5951.981621	-0.017111	
5951.983624	-0.013201	
5951.985621	-0.016428	
5951.989620	-0.015625	
5951.991621	-0.019651	
5951.993620	-0.018480	
5951.995621	-0.018469	
5951.997622	-0.021909	
5951.999621	-0.018179	
5952.001621	-0.019346	
5952.003621	-0.021789	
5952.005621	-0.018907	
5952.009620	-0.020756	
5952.011621	-0.023203	
5952.013621	-0.027549	
5952.015621	-0.027915	
5952.017621	-0.023253	
5952.019621	-0.028068	
5952.021620	-0.024568	
5952.023621	-0.024984	
5952.025621	-0.030263	
5952.029620	-0.028508	
5952.031621	-0.034247	
5952.035621	-0.031649	
5952.037621	-0.033774	
5952.039621	-0.031825	
5952.041621	-0.037069	
5952.043622	-0.035696	
5952.047620	-0.037224	
5952.049621	-0.041039	
5952.051621	-0.041277	
5952.053621	-0.044540	
5952.055622	-0.040840	
5952.057621	-0.043869	
5952.059621	-0.046908	
5952.061621	-0.045364	
5952.063621	-0.051133	
5952.065621	-0.051142	
5952.067621	-0.050582	
5952.069621	-0.055111	
5952.073621	-0.052499	
5952.075621	-0.058485	
5952.077621	-0.056979	
5952.079621	-0.060816	
5952.081621	-0.063323	
5952.083621	-0.062007	
5952.087620	-0.065634	
5952.089621	-0.066494	
5952.091621	-0.072042	
5952.095621	-0.072250	
5952.097621	-0.078213	
5952.099621	-0.077340	
5952.101621	-0.079265	
5952.103621	-0.083633	
5952.107620	-0.081240	
5952.109621	-0.090729	
5952.113621	-0.091009	
5952.115622	-0.096930	
5952.117621	-0.096184	
5952.119621	-0.101550	
5952.121621	-0.101739	
5952.125621	-0.103475	
5952.127621	-0.111668	
5952.129621	-0.117159	
5952.131621	-0.121179	
5952.133623	-0.119750	
5952.135621	-0.124483	
5952.137621	-0.126737	
5952.139621	-0.127846	
