num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1821	3298.295791	71.599211	-13.706157	2.727638	9.269222
1825	3302.433141	71.277636	-13.717047	2.727366	8.719586
1827	3304.500131	71.327037	-13.781626	2.726236	8.220747
1829	3306.566302	71.292703	-13.813018	2.724773	8.909202
1831	3308.631251	71.188043	-13.839197	2.722803	8.808880
1833	3310.696899	71.140188	-13.823526	2.720894	8.876906
1835	3312.761223	70.979347	-13.810294	2.718204	8.951830
1837	3314.826536	71.020398	-13.858710	2.715970	9.190751
1839	3316.889450	70.789832	-13.836296	2.713930	8.700882
1841	3318.953612	70.583856	-13.719075	2.712379	8.612082
1843	3321.014975	70.685327	-13.753897	2.712484	9.065418
1845	3323.075915	70.726755	-13.683614	2.713567	9.199100
1847	3325.136830	70.823225	-13.705779	2.718330	8.898703
1849	3327.199623	70.371897	-13.791666	2.720710	8.384303
1853	3331.337200	69.768738	-14.032952	2.709367	7.829807
1855	3333.408142	69.631376	-14.024080	2.701227	8.116035
1859	3337.541471	69.677115	-13.962309	2.697443	8.784590
1861	3339.602919	69.659048	-13.912713	2.697388	8.441802
1863	3341.666727	69.505056	-13.825637	2.698645	8.412694
1865	3343.728816	69.409727	-13.876405	2.700164	8.450003
1867	3345.791784	69.405566	-13.845842	2.699096	8.476760
1869	3347.854617	69.225397	-13.878163	2.698629	8.648178
1871	3349.918854	69.075725	-13.875291	2.697050	8.483862
1875	3354.048410	68.814802	-13.913758	2.694153	8.731118
1877	3356.113855	68.660356	-13.929315	2.692408	8.168410
1879	3358.179413	68.463078	-13.903223	2.690749	8.374372
1883	3362.311987	68.314345	-13.991032	2.686241	8.119767
1885	3364.379981	68.067859	-13.929039	2.686004	8.103290
1887	3366.446562	67.918942	-13.973318	2.686088	7.805051
1889	3368.514151	67.862697	-14.046507	2.688971	8.006637
1891	3370.580430	67.903218	-14.124073	2.690863	8.034496
1893	3372.643703	68.190454	-14.230910	2.689295	7.639516
