num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1501	2954.659807	67.202224	12.584127	0.542570	8.103885
1503	2956.727473	66.925376	12.665690	0.543153	8.360204
1507	2960.870199	66.674955	12.830553	0.538714	8.231041
1509	2962.939475	66.814161	12.890534	0.537139	7.828210
1513	2967.066521	67.198399	13.011417	0.545631	7.411642
1515	2969.125565	67.011709	13.037168	0.555518	7.133690
1517	2971.187103	66.800180	13.130986	0.562439	7.947762
1519	2973.250433	66.426755	13.215620	0.566277	7.770245
1521	2975.316636	66.212402	13.303802	0.563397	7.878147
1523	2977.384019	65.884515	13.406323	0.563912	7.653388
1527	2981.518401	65.820328	13.614294	0.565494	7.619837
1529	2983.584203	65.835753	13.710527	0.567228	7.652172
1533	2987.716247	65.663481	13.860609	0.570363	7.628543
1535	2989.780933	65.623939	13.913123	0.571824	7.574162
1537	2991.845833	65.516647	13.972074	0.573183	7.254217
1539	2993.910540	65.410667	14.034996	0.575073	7.516749
1543	2998.041578	65.102272	14.130693	0.579261	7.365464
1545	3000.108801	64.980085	14.180734	0.581890	7.165221
1547	3002.179357	64.861759	14.240063	0.584889	6.739103
1549	3004.250297	64.538456	14.318854	0.592503	6.591205
1551	3006.323029	64.475723	14.409652	0.600126	6.931447
1553	3008.389485	64.657010	14.477910	0.603875	7.236011
1555	3010.450868	64.838993	14.542960	0.601849	7.340042
1557	3012.511200	64.719148	14.634017	0.598899	7.572236
1561	3016.635719	64.331067	14.828100	0.600082	7.141967
1563	3018.699369	64.185414	14.843584	0.603189	7.381928
1567	3022.830639	64.024365	15.015513	0.611531	7.231433
1569	3024.896185	63.806146	15.046813	0.614353	7.334947
1571	3026.963700	63.671790	15.142165	0.618814	6.793614
1573	3029.031404	63.377851	15.182262	0.620928	6.909178
1575	3031.099049	63.274861	15.234438	0.621580	6.888977
1577	3033.169088	63.092730	15.271629	0.622074	6.701322
1579	3035.240211	62.980670	15.314308	0.621787	6.764976
1581	3037.308750	62.980305	15.333006	0.621242	6.650985
1585	3041.436713	63.222328	15.410885	0.627684	6.074472
1587	3043.496982	63.442061	15.455989	0.633795	6.379419
1589	3045.558975	63.226368	15.508214	0.640548	6.128117
1591	3047.620668	62.980616	15.562504	0.645806	6.482357
1593	3049.685671	62.723260	15.623574	0.648975	6.340267
1595	3051.751017	62.638127	15.706379	0.649168	6.330463
1597	3053.816609	62.473326	15.768474	0.651011	6.386298
1599	3055.882535	62.485976	15.869760	0.652341	6.371377
1601	3057.947770	62.272419	15.880098	0.655767	6.505759
1603	3060.014348	62.137345	15.899542	0.655893	6.264372
1605	3062.080399	61.966920	15.909444	0.657408	6.109980
1607	3064.150221	61.812180	15.954474	0.659268	5.942706
1609	3066.218904	61.636581	16.010817	0.661078	5.693684
1611	3068.290027	61.255903	16.116988	0.668227	5.777931
1615	3072.430147	61.311252	16.321343	0.681505	6.031680
1617	3074.494268	61.473643	16.408019	0.682423	6.257760
1621	3078.615751	61.499898	16.556027	0.681536	6.318902
1623	3080.678038	61.165651	16.588186	0.683299	6.250962
1625	3082.742071	60.891543	16.648605	0.686420	6.119657
1627	3084.807652	60.874177	16.687771	0.688689	6.142446
1629	3086.872636	60.742316	16.708469	0.693747	6.249788
1631	3088.939113	60.569358	16.763153	0.695702	6.015666
1633	3091.006438	60.420674	16.749219	0.699282	6.348253
1635	3093.075987	60.155515	16.803312	0.701578	5.922827
1637	3095.144588	60.035897	16.863325	0.701503	5.913801
1639	3097.215503	59.951300	16.831754	0.700454	5.926913
1641	3099.285099	59.911389	16.876563	0.701052	5.836117
1645	3103.412344	60.113696	16.908832	0.707125	5.504133
1647	3105.472479	60.277229	16.923453	0.712929	5.379647
1649	3107.534643	60.289665	16.912667	0.719260	5.403136
1651	3109.597563	59.954726	16.964390	0.723142	5.461389
1653	3111.661487	59.879573	17.038295	0.726920	5.404069
1655	3113.725257	59.711418	17.083951	0.729457	5.471342
1657	3115.790541	59.553835	17.139864	0.730545	5.401668
1659	3117.856928	59.506875	17.151679	0.731810	5.394962
1661	3119.925851	59.392068	17.163105	0.732998	5.531322
1663	3121.992952	59.212277	17.199143	0.734572	5.281439
1665	3124.063944	58.922679	17.240126	0.737670	5.188945
1667	3126.133812	58.621048	17.290503	0.744048	5.017991
1671	3130.272011	58.524998	17.447426	0.758262	5.225158
1673	3132.337513	58.600952	17.536197	0.761714	5.405180
1677	3136.460653	58.624687	17.657001	0.761830	5.474222
1679	3138.522370	58.614706	17.717242	0.763407	5.639001
1683	3142.649953	58.216766	17.755970	0.766820	5.548287
1685	3144.717280	57.992846	17.795032	0.771665	5.379797
1687	3146.782787	57.871217	17.816453	0.774725	5.450597
1689	3148.852987	57.602631	17.822904	0.778068	5.345607
1691	3150.921695	57.401789	17.841858	0.779887	5.316287
1693	3152.991577	57.321001	17.847705	0.779197	5.219173
1697	3157.126940	57.349689	17.876797	0.779062	5.060931
1699	3159.191883	57.469530	17.878293	0.781849	4.750690
1703	3163.314467	57.732519	17.915698	0.792332	4.898217
1705	3165.376649	57.575050	17.902690	0.797034	4.655649
1709	3169.504535	57.217146	17.914841	0.804661	4.637645
1711	3171.570250	57.205475	17.961399	0.806372	4.713924
1713	3173.635930	57.079367	17.943780	0.808370	4.549389
1715	3175.702717	56.825733	17.995952	0.809839	4.718732
1717	3177.772617	56.624114	18.029538	0.813793	4.527359
1721	3181.912546	56.170142	18.139714	0.825029	4.471082
